Image_Paths,Binary_Paths,Mask_Paths
/content/Master/train2017/000000160837.jpg,/content/Master/Binary_Masks/000000160837.png,/content/Master/panoptic_train2017/000000160837.png
/content/Master/train2017/000000327330.jpg,/content/Master/Binary_Masks/000000327330.png,/content/Master/panoptic_train2017/000000327330.png
/content/Master/train2017/000000445991.jpg,/content/Master/Binary_Masks/000000445991.png,/content/Master/panoptic_train2017/000000445991.png
/content/Master/train2017/000000165063.jpg,/content/Master/Binary_Masks/000000165063.png,/content/Master/panoptic_train2017/000000165063.png
/content/Master/train2017/000000401962.jpg,/content/Master/Binary_Masks/000000401962.png,/content/Master/panoptic_train2017/000000401962.png
/content/Master/train2017/000000214369.jpg,/content/Master/Binary_Masks/000000214369.png,/content/Master/panoptic_train2017/000000214369.png
/content/Master/train2017/000000017096.jpg,/content/Master/Binary_Masks/000000017096.png,/content/Master/panoptic_train2017/000000017096.png
/content/Master/train2017/000000433340.jpg,/content/Master/Binary_Masks/000000433340.png,/content/Master/panoptic_train2017/000000433340.png
/content/Master/train2017/000000407674.jpg,/content/Master/Binary_Masks/000000407674.png,/content/Master/panoptic_train2017/000000407674.png
/content/Master/train2017/000000467245.jpg,/content/Master/Binary_Masks/000000467245.png,/content/Master/panoptic_train2017/000000467245.png
/content/Master/train2017/000000005225.jpg,/content/Master/Binary_Masks/000000005225.png,/content/Master/panoptic_train2017/000000005225.png
/content/Master/train2017/000000412657.jpg,/content/Master/Binary_Masks/000000412657.png,/content/Master/panoptic_train2017/000000412657.png
/content/Master/train2017/000000192095.jpg,/content/Master/Binary_Masks/000000192095.png,/content/Master/panoptic_train2017/000000192095.png
/content/Master/train2017/000000373400.jpg,/content/Master/Binary_Masks/000000373400.png,/content/Master/panoptic_train2017/000000373400.png
/content/Master/train2017/000000148193.jpg,/content/Master/Binary_Masks/000000148193.png,/content/Master/panoptic_train2017/000000148193.png
/content/Master/train2017/000000155897.jpg,/content/Master/Binary_Masks/000000155897.png,/content/Master/panoptic_train2017/000000155897.png
/content/Master/train2017/000000130096.jpg,/content/Master/Binary_Masks/000000130096.png,/content/Master/panoptic_train2017/000000130096.png
/content/Master/train2017/000000418185.jpg,/content/Master/Binary_Masks/000000418185.png,/content/Master/panoptic_train2017/000000418185.png
/content/Master/train2017/000000065415.jpg,/content/Master/Binary_Masks/000000065415.png,/content/Master/panoptic_train2017/000000065415.png
/content/Master/train2017/000000101248.jpg,/content/Master/Binary_Masks/000000101248.png,/content/Master/panoptic_train2017/000000101248.png
/content/Master/train2017/000000442997.jpg,/content/Master/Binary_Masks/000000442997.png,/content/Master/panoptic_train2017/000000442997.png
/content/Master/train2017/000000524889.jpg,/content/Master/Binary_Masks/000000524889.png,/content/Master/panoptic_train2017/000000524889.png
/content/Master/train2017/000000520752.jpg,/content/Master/Binary_Masks/000000520752.png,/content/Master/panoptic_train2017/000000520752.png
/content/Master/train2017/000000101839.jpg,/content/Master/Binary_Masks/000000101839.png,/content/Master/panoptic_train2017/000000101839.png
/content/Master/train2017/000000537773.jpg,/content/Master/Binary_Masks/000000537773.png,/content/Master/panoptic_train2017/000000537773.png
/content/Master/train2017/000000445101.jpg,/content/Master/Binary_Masks/000000445101.png,/content/Master/panoptic_train2017/000000445101.png
/content/Master/train2017/000000223413.jpg,/content/Master/Binary_Masks/000000223413.png,/content/Master/panoptic_train2017/000000223413.png
/content/Master/train2017/000000115314.jpg,/content/Master/Binary_Masks/000000115314.png,/content/Master/panoptic_train2017/000000115314.png
/content/Master/train2017/000000401068.jpg,/content/Master/Binary_Masks/000000401068.png,/content/Master/panoptic_train2017/000000401068.png
/content/Master/train2017/000000261151.jpg,/content/Master/Binary_Masks/000000261151.png,/content/Master/panoptic_train2017/000000261151.png
/content/Master/train2017/000000023879.jpg,/content/Master/Binary_Masks/000000023879.png,/content/Master/panoptic_train2017/000000023879.png
/content/Master/train2017/000000124737.jpg,/content/Master/Binary_Masks/000000124737.png,/content/Master/panoptic_train2017/000000124737.png
/content/Master/train2017/000000408859.jpg,/content/Master/Binary_Masks/000000408859.png,/content/Master/panoptic_train2017/000000408859.png
/content/Master/train2017/000000401018.jpg,/content/Master/Binary_Masks/000000401018.png,/content/Master/panoptic_train2017/000000401018.png
/content/Master/train2017/000000038370.jpg,/content/Master/Binary_Masks/000000038370.png,/content/Master/panoptic_train2017/000000038370.png
/content/Master/train2017/000000114352.jpg,/content/Master/Binary_Masks/000000114352.png,/content/Master/panoptic_train2017/000000114352.png
/content/Master/train2017/000000208145.jpg,/content/Master/Binary_Masks/000000208145.png,/content/Master/panoptic_train2017/000000208145.png
/content/Master/train2017/000000325681.jpg,/content/Master/Binary_Masks/000000325681.png,/content/Master/panoptic_train2017/000000325681.png
/content/Master/train2017/000000449866.jpg,/content/Master/Binary_Masks/000000449866.png,/content/Master/panoptic_train2017/000000449866.png
/content/Master/train2017/000000540082.jpg,/content/Master/Binary_Masks/000000540082.png,/content/Master/panoptic_train2017/000000540082.png
/content/Master/train2017/000000165350.jpg,/content/Master/Binary_Masks/000000165350.png,/content/Master/panoptic_train2017/000000165350.png
/content/Master/train2017/000000287190.jpg,/content/Master/Binary_Masks/000000287190.png,/content/Master/panoptic_train2017/000000287190.png
/content/Master/train2017/000000498438.jpg,/content/Master/Binary_Masks/000000498438.png,/content/Master/panoptic_train2017/000000498438.png
/content/Master/train2017/000000360570.jpg,/content/Master/Binary_Masks/000000360570.png,/content/Master/panoptic_train2017/000000360570.png
/content/Master/train2017/000000507633.jpg,/content/Master/Binary_Masks/000000507633.png,/content/Master/panoptic_train2017/000000507633.png
/content/Master/train2017/000000363128.jpg,/content/Master/Binary_Masks/000000363128.png,/content/Master/panoptic_train2017/000000363128.png
/content/Master/train2017/000000337160.jpg,/content/Master/Binary_Masks/000000337160.png,/content/Master/panoptic_train2017/000000337160.png
/content/Master/train2017/000000571355.jpg,/content/Master/Binary_Masks/000000571355.png,/content/Master/panoptic_train2017/000000571355.png
/content/Master/train2017/000000519899.jpg,/content/Master/Binary_Masks/000000519899.png,/content/Master/panoptic_train2017/000000519899.png
/content/Master/train2017/000000034020.jpg,/content/Master/Binary_Masks/000000034020.png,/content/Master/panoptic_train2017/000000034020.png
/content/Master/train2017/000000372087.jpg,/content/Master/Binary_Masks/000000372087.png,/content/Master/panoptic_train2017/000000372087.png
/content/Master/train2017/000000015392.jpg,/content/Master/Binary_Masks/000000015392.png,/content/Master/panoptic_train2017/000000015392.png
/content/Master/train2017/000000432742.jpg,/content/Master/Binary_Masks/000000432742.png,/content/Master/panoptic_train2017/000000432742.png
/content/Master/train2017/000000460240.jpg,/content/Master/Binary_Masks/000000460240.png,/content/Master/panoptic_train2017/000000460240.png
/content/Master/train2017/000000331727.jpg,/content/Master/Binary_Masks/000000331727.png,/content/Master/panoptic_train2017/000000331727.png
/content/Master/train2017/000000299134.jpg,/content/Master/Binary_Masks/000000299134.png,/content/Master/panoptic_train2017/000000299134.png
/content/Master/train2017/000000042861.jpg,/content/Master/Binary_Masks/000000042861.png,/content/Master/panoptic_train2017/000000042861.png
/content/Master/train2017/000000439506.jpg,/content/Master/Binary_Masks/000000439506.png,/content/Master/panoptic_train2017/000000439506.png
/content/Master/train2017/000000467273.jpg,/content/Master/Binary_Masks/000000467273.png,/content/Master/panoptic_train2017/000000467273.png
/content/Master/train2017/000000435091.jpg,/content/Master/Binary_Masks/000000435091.png,/content/Master/panoptic_train2017/000000435091.png
/content/Master/train2017/000000193023.jpg,/content/Master/Binary_Masks/000000193023.png,/content/Master/panoptic_train2017/000000193023.png
/content/Master/train2017/000000551418.jpg,/content/Master/Binary_Masks/000000551418.png,/content/Master/panoptic_train2017/000000551418.png
/content/Master/train2017/000000163575.jpg,/content/Master/Binary_Masks/000000163575.png,/content/Master/panoptic_train2017/000000163575.png
/content/Master/train2017/000000547345.jpg,/content/Master/Binary_Masks/000000547345.png,/content/Master/panoptic_train2017/000000547345.png
/content/Master/train2017/000000497246.jpg,/content/Master/Binary_Masks/000000497246.png,/content/Master/panoptic_train2017/000000497246.png
/content/Master/train2017/000000574034.jpg,/content/Master/Binary_Masks/000000574034.png,/content/Master/panoptic_train2017/000000574034.png
/content/Master/train2017/000000358270.jpg,/content/Master/Binary_Masks/000000358270.png,/content/Master/panoptic_train2017/000000358270.png
/content/Master/train2017/000000105885.jpg,/content/Master/Binary_Masks/000000105885.png,/content/Master/panoptic_train2017/000000105885.png
/content/Master/train2017/000000164462.jpg,/content/Master/Binary_Masks/000000164462.png,/content/Master/panoptic_train2017/000000164462.png
/content/Master/train2017/000000470911.jpg,/content/Master/Binary_Masks/000000470911.png,/content/Master/panoptic_train2017/000000470911.png
/content/Master/train2017/000000000934.jpg,/content/Master/Binary_Masks/000000000934.png,/content/Master/panoptic_train2017/000000000934.png
/content/Master/train2017/000000462027.jpg,/content/Master/Binary_Masks/000000462027.png,/content/Master/panoptic_train2017/000000462027.png
/content/Master/train2017/000000195267.jpg,/content/Master/Binary_Masks/000000195267.png,/content/Master/panoptic_train2017/000000195267.png
/content/Master/train2017/000000235996.jpg,/content/Master/Binary_Masks/000000235996.png,/content/Master/panoptic_train2017/000000235996.png
/content/Master/train2017/000000387401.jpg,/content/Master/Binary_Masks/000000387401.png,/content/Master/panoptic_train2017/000000387401.png
/content/Master/train2017/000000367268.jpg,/content/Master/Binary_Masks/000000367268.png,/content/Master/panoptic_train2017/000000367268.png
/content/Master/train2017/000000545992.jpg,/content/Master/Binary_Masks/000000545992.png,/content/Master/panoptic_train2017/000000545992.png
/content/Master/train2017/000000171045.jpg,/content/Master/Binary_Masks/000000171045.png,/content/Master/panoptic_train2017/000000171045.png
/content/Master/train2017/000000056287.jpg,/content/Master/Binary_Masks/000000056287.png,/content/Master/panoptic_train2017/000000056287.png
/content/Master/train2017/000000354936.jpg,/content/Master/Binary_Masks/000000354936.png,/content/Master/panoptic_train2017/000000354936.png
/content/Master/train2017/000000035211.jpg,/content/Master/Binary_Masks/000000035211.png,/content/Master/panoptic_train2017/000000035211.png
/content/Master/train2017/000000320015.jpg,/content/Master/Binary_Masks/000000320015.png,/content/Master/panoptic_train2017/000000320015.png
/content/Master/train2017/000000225241.jpg,/content/Master/Binary_Masks/000000225241.png,/content/Master/panoptic_train2017/000000225241.png
/content/Master/train2017/000000239552.jpg,/content/Master/Binary_Masks/000000239552.png,/content/Master/panoptic_train2017/000000239552.png
/content/Master/train2017/000000334953.jpg,/content/Master/Binary_Masks/000000334953.png,/content/Master/panoptic_train2017/000000334953.png
/content/Master/train2017/000000350884.jpg,/content/Master/Binary_Masks/000000350884.png,/content/Master/panoptic_train2017/000000350884.png
/content/Master/train2017/000000552365.jpg,/content/Master/Binary_Masks/000000552365.png,/content/Master/panoptic_train2017/000000552365.png
/content/Master/train2017/000000113970.jpg,/content/Master/Binary_Masks/000000113970.png,/content/Master/panoptic_train2017/000000113970.png
/content/Master/train2017/000000065012.jpg,/content/Master/Binary_Masks/000000065012.png,/content/Master/panoptic_train2017/000000065012.png
/content/Master/train2017/000000063084.jpg,/content/Master/Binary_Masks/000000063084.png,/content/Master/panoptic_train2017/000000063084.png
/content/Master/train2017/000000499111.jpg,/content/Master/Binary_Masks/000000499111.png,/content/Master/panoptic_train2017/000000499111.png
/content/Master/train2017/000000180013.jpg,/content/Master/Binary_Masks/000000180013.png,/content/Master/panoptic_train2017/000000180013.png
/content/Master/train2017/000000460114.jpg,/content/Master/Binary_Masks/000000460114.png,/content/Master/panoptic_train2017/000000460114.png
/content/Master/train2017/000000441546.jpg,/content/Master/Binary_Masks/000000441546.png,/content/Master/panoptic_train2017/000000441546.png
/content/Master/train2017/000000543057.jpg,/content/Master/Binary_Masks/000000543057.png,/content/Master/panoptic_train2017/000000543057.png
